cell_id	Bin1	Bin2	Bin3	Bin4	Bin5
X175E2_S301	0.000483810147987572	1.72455328938443e-08	1.28476150529313e-06	0.00870984530725106	0.990805042537723
X175E3_S309	0.0626189324709516	0.00133362431235066	0.344198247210053	0.554566218041546	0.0372829779650988
X175E4_S317	0.0443088396640148	0.942982038778044	0.00201109647544214	0.0104239589449768	0.000274066137522469
X175E5_S325	0.000480685736568378	0.662583905669296	0.316950883467563	0.0199511081585866	3.3416967985524e-05
X175E6_S333	0.00122098918473936	0.105747128121073	0.0159131893774107	0.669873904384255	0.207244788932522
X175E7_S341	1.92553668077693e-05	4.9589805559326e-05	0.000516209129800083	0.999391850634542	2.30950632908548e-05
X175E8_S349	0.999760402427755	2.37894998090362e-08	0	2.05526952618048e-06	0.000237518513219077
X175E9_S357	0.889047527280933	0.00641639877893933	0.0211593845562262	0.0745160329859063	0.00886065639799564
X175F10_S366	0.991709556465288	0.00684993778223559	0.00143920111853198	1.29085210561463e-06	1.37818389932559e-08
X175F11_S374	0.00893426857289532	1.22010079672096e-05	9.09346214818567e-06	0.436900126058374	0.554144310898615
X175F1_S294	0.518423089388512	0.476606927869348	0.00315238331945292	0.00181254885467872	5.05056800935774e-06
X175F2_S302	9.85140678346536e-07	0.00069893240205533	0.27981682742459	0.714341555507338	0.00514169952533821
X175F3_S310	0.901303155032713	0.0738210203169651	0	0.0248757891754921	3.54748296332195e-08
X175F5_S326	0.862740296766983	1.52872374774698e-05	9.01651985822063e-05	0.132638296466056	0.00451595433090087
X175F7_S342	0.999919776374552	1.90001170213877e-06	1.93549210358877e-07	7.7327966098986e-05	8.02098436045166e-07
X175F8_S350	0.000132018059025934	0.967248629951237	0.0326108542122751	8.49776493746849e-06	1.25249601773782e-11
X175G10_S367	0.989972909991591	0.00993514852424477	8.96972989084872e-05	2.23506140332482e-06	9.12385225076619e-09
X175G11_S375	0.8942159183346	0.00148557409759071	0.00120136278758787	0.0558264153802249	0.0472707293999963
X175G1_S295	0.919971011887704	2.70512648182453e-13	5.08587225566457e-10	2.17738473238022e-09	0.0800289854260531
X175G2_S303	0.999927605965389	1.68836436755257e-05	3.68049626705494e-06	4.83768982234377e-05	3.45299644533566e-06
X175G3_S311	0.99953487210319	0.000183151542420144	8.84148242168914e-06	0.000271286465987258	1.84840598065355e-06
X175G4_S319	0.00164166436436234	1.98993724111752e-08	1.33889436675669e-09	3.73787693292224e-06	0.998354576520438
X175G5_S327	0.999613151206549	0.000148346973663584	6.28878432548281e-05	9.05698836899208e-05	8.50440928429576e-05
X175G6_S335	0.850620844941998	0.149235056761726	0.000124094738170327	1.99030685281882e-05	1.00489577432857e-07
X175H10_S368	0.345439049266423	0.0888211704768719	0.285406415086821	0.279536453583478	0.000796911586405974
X175H11_S376	0.284791053590504	0.000540128753795296	0	0.21579734985899	0.498871467796712
X175H3_S312	0.000119361892337615	6.31857825443121e-05	0.00562932444537395	0.98205699310397	0.0121311347757745
X175H4_S320	0.000215571920302562	2.24955893563476e-06	3.65866846884619e-05	0.0363747885180542	0.963370803318019
X175H5_S328	0.0485343311097942	0.00275910999137653	0.0110916728709518	0.937492551480518	0.000122334547359839
X175H6_S336	0.667714215648636	0.000472842872846466	0.23898673358852	0.0592545042898366	0.0335717036001612
X175H8_S352	0.0143878707225538	1.58957988968893e-09	1.36061792123511e-08	2.04391035257123e-06	0.985610070171334
X175H9_S360	0.72069033084836	0.158313172804447	0.106004825937675	0.0149881554971949	3.51491232238573e-06
X185A10_S265	0.379809000920752	1.68631628631568e-08	3.32631517874234e-07	3.4511873823496e-05	0.620156137710744
X185A12_S281	0.183874552665654	0.0452727847391442	0.162622730192392	0.563391482550137	0.0448384498526728
X185A1_S193	0.999979303681062	1.63930954253947e-05	4.234862871061e-06	2.70378183920716e-08	4.13228232458152e-08
X185A2_S201	0.964233886259214	4.18382168777946e-05	0.00123651314665223	0.0215605151209464	0.0129272472563093
X185A3_S209	0.0969834216062263	0.816653686222207	0.0863527442344392	1.01461848651226e-05	1.75226279739716e-09
X185A7_S241	0.0013152965385294	2.53233450166483e-05	0.01215649269033	0.92663154278802	0.0598713446381038
X185A8_S249	0.00434917287056028	3.39766860426557e-05	0.000802779917656533	0.017504450103871	0.97730962042187
X185A9_S257	0.553367336747301	7.66938788185295e-06	0.00674795678139914	0.000271560569589582	0.439605476513828
X185B11_S274	0.00257205934697758	0.0858957048168685	0.908661892851151	0.00287033960440779	3.38059489976806e-09
X185B12_S282	0.195353442392328	0.8027993437286	0.0018311108775464	1.60939165879331e-05	9.08493727911663e-09
X185B1_S194	0.281133879348255	1.00638068193922e-08	1.70942008376698e-06	4.34643926183023e-06	0.718860054728593
X185B2_S202	0.00143937511316292	0.154845840324581	0.745999264593836	0.0977145861105939	9.33857826295789e-07
X185B3_S210	0.00100999480194809	0.313036027426084	0.443311090690132	0.242619152246704	2.37348351326447e-05
X185B4_S218	0.00225648701673524	1.63135492143099e-07	0.000255946354066668	0.00247055838908767	0.995016845104618
X185B6_S234	0.999921584309202	3.92240167679078e-06	4.64070008243531e-06	5.96554549526558e-05	1.01971340865828e-05
X185B7_S242	0.999862657417845	4.20831447627981e-10	9.76837916296463e-08	4.69477850357811e-08	0.00013719752974697
X185B8_S250	0.868110850214911	0.000691924677250568	0.00349474488460273	0.0391820599208373	0.0885204203023983
X185B9_S258	0.00463856530552033	4.94110902995639e-10	4.5743295727234e-08	8.02288956212858e-05	0.995281159561452
X185C10_S267	0.722378973832175	0.052231653185508	0.220479873078105	0.00490804332009288	1.4565841196619e-06
X185C11_S275	0.403672014182793	5.43875321393468e-05	0.000262629201611632	0.577012135094326	0.0189988339891304
X185C12_S283	1.36904040468803e-07	3.43033090553411e-10	7.01765486571404e-07	0.00530336038689786	0.994695800600542
X185C2_S203	0.176566932947478	0.00107749952789969	0.0120260256587001	0.0950463501085579	0.715283191757365
X185C5_S227	0.961186948492704	0.0295525429242051	0.00837123678979102	0.000851032954492666	3.82388388070047e-05
X185C6_S235	0.969601953305146	0.00187370686463345	0.0105111883455339	0.00133597898537332	0.0166771724993137
X185C7_S243	1.04444973315552e-06	6.2957787493901e-07	0.000509290970776134	0.999189463888508	0.000299571113107823
X185C8_S251	0.999999998850302	1.14969828494418e-09	0	0	0
X185C9_S259	0.242831873159035	3.50782243184628e-08	1.8407740005907e-08	4.75388135782161e-05	0.757120534541422
X185D11_S276	0.489521755373318	0.385727130840307	0	0.124585002356138	0.000166111430237485
X185D1_S196	0.999999792903253	1.01033046901628e-07	0	7.49649856818471e-08	3.10987142933239e-08
X185D2_S204	2.46883052182103e-05	0.0247243234903076	0.964746951119504	0.0105040136257266	2.34592433580156e-08
X185D3_S212	2.69882108386523e-06	0.585954308672941	0.407414548456832	0.0066280539638877	3.90085256003404e-07
X185D4_S220	0.711996505358902	0.138252591740372	0.143665748075265	0.00599934037650587	8.58144489560996e-05
X185D5_S228	0.997644574049583	9.91521688972296e-09	0	0.000227544729915518	0.00212787130528451
X185D6_S236	0.998168317985232	0.000202757911628995	0.000120355869786337	0.00144684504924015	6.17231841126742e-05
X185D7_S244	0.0371975605874245	0.47387545640556	0.199740167615356	0.287192527878151	0.00199428751350907
X185D8_S252	0.989833233180724	2.85471279970519e-05	0.000583284309322007	0.00917671878020049	0.000378216601756097
X185D9_S260	0.803891359161728	0.00137934742370734	0.00115728451584294	0.166331954590794	0.0272400543079276
X185E10_S269	0.836144623890344	0.155808433122208	0.00710880913081792	0.000938126662593756	7.19403668048852e-09
X185E11_S277	6.21438497144184e-08	0.00322284731790872	0.457086302815394	0.539688880680724	1.90704212376045e-06
X185E1_S197	1.22789158170264e-06	0.0798307091639422	0.228738932955095	0.691411194747477	1.79352419044561e-05
X185E2_S205	0.995179149166434	0.000497637641582307	0.00414452892956562	0.000178684262418436	0
X185E3_S213	0.00192253147929626	0.000268286696631602	0.00378023594086248	0.993645746178406	0.000383199704804228
X185E4_S221	0.00474415703142234	1.25475257764705e-05	1.5708470037586e-05	0.000243807312087145	0.994983779660677
X185E5_S229	0.234220378051745	0.72262175375973	0.0424632182001157	0.000694649843983742	1.4442632230681e-10
X185E6_S237	0.000432631767438858	0.0107937465098777	0.0436494255055275	0.856079766038682	0.0890444301784745
X185E7_S245	3.31772845308072e-05	0.838513614742891	0.161391254743605	6.19526706257683e-05	5.58347541124147e-10
X185E8_S253	0.999984996153634	8.30979566680602e-11	7.60500295892076e-11	3.67090799167304e-09	1.50000163096702e-05
X185E9_S261	1.09611821118169e-05	6.42122037391535e-12	1.23183306816611e-09	1.580941823972e-05	0.999973228161394
X185F2_S206	2.08355286438681e-06	0	3.21239198676792e-11	3.29109395536128e-06	0.999994625321056
X185F3_S214	0.943262544379676	0.00682514245047315	0	0.0483145798228732	0.00159773334697743
X185F4_S222	0.0543261717723999	0.000982647445818856	0.07588879931847	0.0705429072665278	0.798259474196784
X185F5_S230	9.93646818272902e-06	0.00840669417849514	0.327843256776252	0.663729248521939	1.08640551319729e-05
X185F6_S238	0.891914064031548	0.0948521885335848	0	0.0131473534312886	8.63940035787931e-05
X185F8_S254	0.999999743985101	1.7584354658171e-07	0	4.54834544429313e-08	3.46878984329198e-08
X185G10_S271	3.50387805367112e-06	8.73222570692776e-13	2.81234612321786e-11	3.38527989157573e-07	0.999996157564961
X185G3_S215	0.997303542293756	0.00102904884656713	0.000597524664957337	0.000954286005546989	0.000115598189172696
X185G5_S231	0.738676207691033	0.00175099469872609	0.200620862599004	0.0589519350112364	0
X185G6_S239	0.000530637022046029	4.05853593819001e-05	5.11549722980116e-05	0.980746868862519	0.0186307537837546
X185G7_S247	0.852650395315458	0.0883356913433756	0.0088156320862017	0.0488827268959716	0.00131555435899311
X185G9_S263	3.85047171948111e-05	2.74734166951208e-07	1.71167772774931e-05	0.966134960072509	0.0338091436988516
X185H10_S272	0.829908765786548	0.00685086380005643	0.000975336198837203	0.086763778482168	0.0755012557323907
X185H1_S200	0.018017246236254	0.969570077021976	0.0124040744806636	8.37370794495947e-06	2.28553161565654e-07
X185H2_S208	0.0164729077761017	1.4239485317814e-08	1.36786288569541e-05	0.00142550461391617	0.98208789474164
X185H3_S216	0.601066538917419	4.26910975798292e-05	0.000912677639522175	0.0033962972387074	0.394581795106771
X185H4_S224	0.00812035852458127	0.000122812463746478	0.00253484322535411	0.796790563124292	0.192431422662026
X185H6_S240	0.329243978764192	0.000167926910810601	0	0.667550714154991	0.0030373801700069
X185H8_S256	0.16071676554573	0.00802975837213303	0.661908219686318	0.163853443886275	0.00549181250954303
X185H9_S264	0.0015563642228355	0.909438925760914	0.0449431755208166	0.0440603311129945	1.20338243928402e-06
X25A11_S273	0.0033153012345133	6.97423638585408e-11	0	0.000277664959800856	0.996407033735944
X25A1_S193	0.603436096232666	0.0173528264143678	0.378390220969618	0.000792910805402921	2.79455779450748e-05
X25A2_S201	8.82363641824566e-06	6.12085970532323e-08	1.06942865696055e-07	0.00130836536451452	0.998682642847604
X25A3_S209	0.289997336740268	1.06582181809393e-10	0	0.00351051268295851	0.706492150470191
X25A4_S217	8.1580373906236e-07	0.000923155315552332	0.0400175870648028	0.958982502802278	7.59390136281494e-05
X25A5_S225	0.000190293075918633	1.53619583942382e-13	6.19881886317579e-11	2.12801328040102e-07	0.999809494060612
X25A6_S233	0.00028164263780616	4.66221431692427e-05	0.014395289193749	0.98416603896642	0.0011104070588554
X25A7_S241	0.00246651036907571	0.285591433088329	0.704863962515876	0.00707602627741776	2.06774930107964e-06
X25A8_S249	1.30426995124838e-05	8.75015278156806e-06	0.000215799157274142	0.998575403813499	0.00118700417693255
X25A9_S257	0.995974000655755	4.28639233788046e-08	9.73479448336452e-06	5.64097863407629e-05	0.00395981189949743
X25B10_S266	0.412824435838671	3.12917256887925e-09	2.32960749895896e-08	0.000535454304325075	0.586640083431757
X25B11_S274	0.137288051433906	1.18098752655306e-06	4.92410886219313e-05	0.00035115526605186	0.862310371223894
X25B1_S194	0.994772694450134	0.00334309959537629	0.000800336572244249	0.00108336250241687	5.06879829088024e-07
X25B2_S202	0.650834011902472	2.57359342378566e-05	0.00379218453758941	0.00706075874738314	0.338287308878318
X25B3_S210	0.00519114771834382	0.989390751308374	0.00541110577347976	6.95746365432074e-06	3.77361476725746e-08
X25B5_S226	0.999907571699134	2.80673099589044e-05	1.6343956050299e-07	2.39965266470675e-06	6.1797898681531e-05
X25B6_S234	0.999916355389458	8.2783323654015e-05	6.24905485728792e-07	2.3635000929418e-07	3.13929809747086e-11
X25B8_S250	5.40583035012889e-06	1.18128695715083e-09	1.17481277829689e-08	0.000529596549684993	0.99946498469055
X25B9_S258	0.200309913451	0.0776828238431375	0.146464361708609	0.56028535333665	0.0152575476606037
X25C10_S267	0.000989221850121613	5.45316184501065e-10	4.59948870824418e-08	1.01659352267352e-05	0.999000565674448
X25C12_S283	1.85546527750317e-05	0.0211964961203923	0.552852289323828	0.350190897984361	0.0757417619186441
X25C1_S195	0.970776478592968	0	8.98147558704107e-11	0	0.0292235213172171
X25C3_S211	0.000386955913204726	0.00440862904287726	0.800865321950952	0.194283863278854	5.52298141123423e-05
X25C4_S219	0.975131214879336	0.00777639885701538	0.00134162316540107	0.0149877241077419	0.000763038990505484
X25C5_S227	0.0066303822215437	6.60111231227157e-08	0.00133968588387542	0.1163254562146	0.875704409668858
X25C6_S235	0.999893059776481	2.10776916361591e-09	2.98336345787514e-08	3.74272030461376e-06	0.00010316556181106
X25C7_S243	0.281471341308676	8.98830043911613e-06	0	0.00646254155625407	0.712057128834631
X25C8_S251	1.77853991103456e-05	5.21375116111688e-12	1.66225244001889e-07	7.11263356184145e-05	0.999910922034814
X25C9_S259	0.569755953233043	0.00011838540940324	0.0194790684815126	0.15048428593934	0.260162306936701
X25D10_S268	0.983674562868409	3.55755044941875e-06	0	0.000781993292769046	0.0155398862883725
X25D11_S276	0.000173278272475929	0.00130849888047562	0.0073293157923814	0.969514046579357	0.0216748604753098
X25D12_S284	0.510112849591409	1.66488350481221e-06	1.98329362249959e-05	1.75116738635429e-05	0.489848140914998
X25D1_S196	0.309951021878241	0.0222580916953766	0.656630290774933	0.0109484453355053	0.00021215031594401
X25D2_S204	0.999950318649118	2.54228257214455e-15	0	1.52316834924713e-11	4.96813356482584e-05
X25D4_S220	2.34006820743811e-10	1.01736503667332e-13	1.53338343121459e-10	9.71823742790908e-05	0.999902817238274
X25D5_S228	9.20135179354468e-07	4.18144167654331e-13	2.84002297811938e-12	6.64888468463076e-06	0.999992430976878
X25D6_S236	0.0381931103422309	0.00146194888142498	0.00296830877239291	0.957109146032292	0.000267485971658941
X25D7_S244	0.910249342000888	6.6648500883395e-10	2.6406502316124e-07	6.01355732094374e-06	0.0897443797102832
X25D8_S252	0.999973733946018	5.66048370951051e-08	6.45650431645088e-06	1.69278681768212e-05	2.82507665130209e-06
X25E10_S269	0.958243505156605	0.041391630203059	0.000360450812976292	4.39841080147939e-06	1.54165579230254e-08
X25E11_S277	0.999985544813831	7.80051480504306e-08	8.03029666327689e-09	3.77141543201184e-08	1.43314365698446e-05
X25E12_S285	0.691569675443261	0.00135688158469151	0.0205363371398905	0.266593103973537	0.0199440018586199
X25E1_S197	0.999929746686008	6.82500926304295e-05	8.63902615324136e-07	1.13866004318495e-06	6.5870341893687e-10
X25E2_S205	0.0606485438074299	0.40536326069825	0.524491720597383	0.00948044303301148	1.60318639254089e-05
X25E3_S213	0.302900324168719	3.18393799582559e-05	6.59106267279851e-05	0.201498695396093	0.495503230428502
X25E5_S229	0.000242134511681272	9.71892253327491e-08	1.16913702599868e-07	0.00536607714697445	0.994391574238416
X25E6_S237	0.00076761621239058	2.85993065912128e-12	1.35483377714683e-10	2.37592896509328e-06	0.999230007720301
X25E7_S245	0.996578015101381	4.06104457026494e-08	0	0.000205940825525543	0.00321600346264767
X25E8_S253	0.0276331323343114	0.678332443368371	0.291124739493807	0.00290968443496441	3.68545961789062e-10
X25E9_S261	0.63292916669592	0	0.150930612989967	0.173098930725324	0.0430412895887891
X25F10_S270	0.0190663506173045	3.71146633505306e-09	3.66150128552773e-09	3.49576900071829e-05	0.980898684319721
X25F11_S278	0.999768244559707	5.1202344123446e-06	1.8331095636503e-06	0.000224507412539013	2.94683777660693e-07
X25F1_S198	1.01722893820301e-05	1.72684952122891e-05	0.000733134273304144	0.247314735389406	0.751924689552695
X25F2_S206	7.51540556918151e-05	3.51470416244179e-14	2.35803508168784e-11	2.33056282830895e-07	0.99992461286441
X25F3_S214	0.995755630276197	5.8733929437573e-07	3.06264089621588e-05	9.40561630165119e-06	0.00420375035924533
X25F4_S222	0.999180835752097	0.000114512588781149	0.000210373158677617	0.000405814088061884	8.84644123821847e-05
X25F5_S230	4.94828400391057e-06	9.90910132684061e-09	4.13750791837528e-07	0.0379111291168204	0.962083498939282
X25F8_S254	1	0	0	0	0
X25F9_S262	0.790561188065064	0.0440099749134501	0.165143463522962	8.71518487508674e-05	0.000198221649773066
X25G10_S271	0.190148748113855	0.000103178099238879	0.000475721923208265	0.359704382806376	0.449567969057322
X25G11_S279	0.999998493330776	3.2018778695221e-07	1.18648143707863e-06	0	0
X25G2_S207	0.510113205172345	0.32900128160221	0.0828347381478857	0.0752401863377122	0.00281058873984765
X25G3_S215	1.80890425284057e-05	1.34428940509515e-11	1.92438756420594e-09	5.87685131426285e-06	0.999976032168327
X25G4_S223	0.0194190246396982	5.6249178307109e-07	7.23292931159689e-05	0.00223047473236349	0.978277608843039
X25G5_S231	0.0612118386376638	1.50941578451995e-08	2.65341082810826e-08	1.14155921760082e-05	0.938776704141894
X25G6_S239	0.971390191027751	0.000643141018810942	0	0.0279234418477999	4.32261056382882e-05
X25G7_S247	0.608071874066717	0.000179721740378019	3.66527813269436e-05	0.374807266918225	0.0169044844933537
X25G8_S255	0.997957396211744	4.3767015922182e-05	0.000113571476592605	0.000151557215430872	0.00173370808031065
X25G9_S263	0.990417988987934	3.75347598229061e-05	2.10066859138727e-05	0.00951848965295873	4.97991336999116e-06
X25H10_S272	0.0988034966552342	4.48601423240165e-07	2.68870809920452e-07	0.04861137836318	0.852584407509353
X25H1_S200	0.0321478255048634	5.74844061722339e-07	0.00035011400191346	0.614691895013092	0.352809590636069
X25H2_S208	0.000387839194356011	0.0348581134334665	0.962524901020377	0.0022291436715401	2.68026014653688e-09
X25H3_S216	5.2652529350524e-05	0.453403582013399	0.546382341096744	0.000161424359819051	6.87561470439044e-13
X25H4_S224	0.000178072309980635	6.05144294972491e-08	9.01277810004037e-06	0.00336094435241086	0.996451910045079
X25H5_S232	0.998885191929493	0.00111478114655296	0	2.68909481730582e-08	3.30055087752899e-11
X25H6_S240	1.12135792531981e-07	7.30761217451507e-08	1.88146636977188e-05	0.536951214431559	0.463029785692829
X25H7_S248	0.291266662725194	0.0215896892622637	0.666218414813847	0.0208379418493377	8.72913493584866e-05
X25H8_S256	0.677839512256267	0.000109493430245316	0.0766007403572091	0.240907876946951	0.00454237700932726
X25H9_S264	1.01059034910204e-06	2.17109394429863e-07	1.93092380273892e-05	0.673524612145836	0.326454850916393
X55A10_S73	0.997451711668243	2.63548554400587e-07	0.000403819267643163	0.0011457899427411	0.000998415572818814
X55A12_S89	0.0608501344160686	3.912847895409e-12	6.7604496995052e-11	8.17008634033914e-07	0.93914904850378
X55A4_S25	0.999592901656719	0.000406708939613924	0	3.89346116112134e-07	5.75511487166073e-11
X55A5_S33	0.0136399963590815	0.218170082609022	0.67972241011128	0.0884556383604048	1.18725602111442e-05
X55A6_S41	0.99992508657942	8.51244519491237e-06	0	6.63945623289241e-05	6.41305627846268e-09
X55A7_S49	0.587143162640265	0.0785551021889023	0.0714376032163608	0.262744797690714	0.00011933426375722
X55A8_S57	0.999306699310203	1.28478153793685e-06	0	5.94932265961441e-05	0.000632522681662955
X55A9_S65	0.126417918877111	1.51897596868948e-06	5.29052139773277e-05	0.00128549814973517	0.872242158783208
X55B10_S74	0.999954096449497	2.25965972526659e-07	2.40143453488629e-07	1.90664672467112e-07	4.52467764047795e-05
X55B12_S90	0.939118887663603	2.56822838408611e-08	4.83184740224417e-07	1.47246524988138e-05	0.0608658788168739
X55B6_S42	0.97211234949609	5.32718327803337e-06	0.000121145783314121	0.0032283842573621	0.0245327932799558
X55B7_S50	0.751314154353444	0.103697874027591	0.131377669758637	0.0136080014249018	2.30043542591043e-06
X55B9_S66	0.00015206039597879	0.549577305871882	0.441393046503345	0.00887732383880515	2.63389989031196e-07
X55C10_S75	1.83903610901652e-05	2.32920514696171e-05	0.000792570854555372	0.11045043254764	0.888715314185245
X55C4_S27	0.852019035808441	2.71843304131885e-08	0	0.000769256541231734	0.147211680465997
X55C6_S43	0.999867312429222	6.4368208029563e-09	1.28268195873234e-08	1.4459797823274e-06	0.000131222327355356
X55C7_S51	0.385797298461597	0.00410948532220993	0.00409933199831629	0.56777387213252	0.0382200120853564
X55C8_S59	2.72047089790243e-06	0.0530116697201668	0.657710308014166	0.289107471749326	0.000167830045442737
X55C9_S67	5.87535216481953e-07	1.59667539797624e-09	2.00042738401411e-08	0.000559545930763746	0.999439844933071
X55D11_S84	0.461291038119432	0.00504753953759697	0.193425879192394	0.340126955263338	0.000108587887239361
X55D12_S92	0.3564577049749	0.00184587890527667	0.0864985428901909	0.361787131327166	0.193410741902467
X55D4_S28	0.016060911406537	0.973724069323561	0.00978653704001023	0.000428482229891315	0
X55D7_S52	0.999064450536383	0	2.4629244832858e-05	0.000910920218783922	0
X55D8_S60	1.02145765971181e-05	2.63566114590056e-08	1.92635854043817e-07	0.00059202647474579	0.999397539956192
X55D9_S68	4.17415250169725e-06	0.0496833235156725	0.149057214069909	0.801235041166729	2.0247095187492e-05
X55E12_S93	0.989768504388863	0.00998335235315105	9.51337862300751e-05	0.000107356931920366	4.56525398354304e-05
X55E3_S21	0.00125904010077961	5.17832417646211e-08	1.29410076109747e-08	0.000712783660883169	0.998028111514088
X55E6_S45	3.75804446517004e-05	0.00227788664852022	0.0696500012950587	0.927925546257682	0.000108985354087744
X55E7_S53	0.9699392941084	5.41466355815287e-07	4.32066888589932e-05	0.000150613578885438	0.0298663441574994
X55E9_S69	9.63591979725249e-05	0.274860537019139	0.541609124320673	0.183430021292096	3.95817011907887e-06
X55F10_S78	0.0814709410873592	5.51971794822465e-09	6.99379887424141e-06	0.000174194536342605	0.918347865057706
X55F11_S86	0.994987640335296	0.0012190835223967	0.000777673797202991	0.00201758443205571	0.000998017913048297
X55F1_S6	0.00312528387803799	0.160068394478838	0.802173942574203	0.0346322512718269	1.27797094776505e-07
X55F3_S22	0.97990311333705	0.0180882560946325	0.00200863056831771	0	0
X55F4_S30	0.000762627324614728	0.975621745746425	0.00378615931954559	0.0198292747350878	1.92874327238009e-07
X55F8_S62	0.9963640844164	3.37509240045409e-09	6.63985774934811e-08	8.83194545501739e-06	0.00362701386447485
X55F9_S70	0.938894810376928	8.21132015712764e-05	0.0443663310029894	0.0152766296159865	0.00138011580252527
X55G11_S87	0.519498516920336	0.00013693610165401	0.000185842613206589	0.00712929949121106	0.473049404873593
X55G3_S23	0.0054795626644353	1.03446277535575e-13	5.99332653008105e-12	4.36907776047653e-09	0.99452043296039
X55G6_S47	1.70413175701871e-05	4.96256844387503e-09	2.74722090409733e-06	0.0426297364932962	0.957350470005661
X55H11_S88	0.774318201597013	1.10246103084523e-05	0.000230676375332907	0.216772018161373	0.00866807925597295
X55H3_S24	0.959397813054055	0.00783477195636141	0.0327665526607753	8.30144315252689e-07	3.21844931728361e-08
X55H4_S32	0.00456134616312458	0.0379360133495748	0.769132098897976	0.188296446729446	7.40948598786468e-05
X55H7_S56	0.0051807362184789	1.11620020351467e-10	1.55591011681965e-08	3.81485590104297e-06	0.994815433254899
X65A10_S73	0.840175480456867	0.143618307918926	0.000506141417143682	0.015411316968488	0.000288753238576085
X65A11_S81	0.999521263381752	0.000258633485546	0.000220103132702014	0	0
X65A12_S89	0.0158066439529641	2.53567551963376e-07	3.19136939086047e-06	4.74228203781487e-06	0.984185168828055
X65A1_S1	0.605235746188152	1.63120905271857e-07	1.78957188669494e-05	0.000219631511969753	0.394526563460106
X65A3_S17	0.00121637613232111	2.37498286427316e-05	0.00152129999282979	0.99567556474748	0.00156300929872597
X65A4_S25	0.000244775582736642	2.6238886098629e-06	0.000108544223215635	0.100301975715498	0.89934208058994
X65A5_S33	0.000420504273592006	0.997747316539079	0.0017983028169103	3.38755097286625e-05	8.60690424257445e-10
X65A6_S41	0.999789674930502	2.91113809277582e-05	5.46520154930872e-05	3.14865692015503e-05	9.50751038755481e-05
X65A7_S49	0.999813513286243	7.35693616371001e-05	7.79423994040082e-06	0.000104856371355751	2.66740823523886e-07
X65A9_S65	0.355850314127926	0.000927235271683018	0.00251154579235654	0.410301171414789	0.230409733393245
X65B10_S74	0.00087155186802163	4.52698701619975e-06	0.000179436656254035	0.998585778811342	0.00035870567736583
X65B11_S82	0.00607151759650459	0.0964316650506469	0.755866575758105	0.141624867023321	5.37457142276356e-06
X65B3_S18	0.600668283746037	4.95957841731482e-05	0.000349040979951951	0.129489814390834	0.269443265099004
X65B4_S26	0.999204222062691	4.06557611253314e-08	0	1.31491762871501e-06	0.000794422363919265
X65B5_S34	0.00105233636537543	6.56408696367993e-08	3.56505165411262e-07	4.73593930245086e-05	0.998899882095565
X65B7_S50	0.994746834785543	1.13842821007998e-09	0	3.13807825157305e-06	0.00525002599777699
X65B8_S58	0.0845010615711253	0.0970708152490465	0	0.761362568814235	0.0570655543655938
X65C10_S75	0.00164243568765311	6.8924640830581e-05	4.37735785149296e-05	0.0585436061148431	0.939701259978158
X65C11_S83	0.464651917839785	1.75350255497146e-09	4.13702195619408e-09	8.611321524677e-07	0.535347215137538
X65C1_S3	0.9992180134977	1.4349193347534e-06	2.21720344566354e-06	0.000775239549126831	3.0948303927643e-06
X65C2_S11	0.258955904050647	1.6588475042721e-05	0	0.738898807228602	0.00212870024570862
X65C3_S19	7.06684830693969e-05	0.013239312884977	0.0504639927811417	0.9360928161525	0.000133209698312248
X65C4_S27	0.99943717461581	2.24488519932053e-07	2.39298392409944e-07	0.00053535589856539	2.70056987122904e-05
X65C5_S35	0.995714853480483	3.11437800225299e-07	1.99947209332831e-06	0.000777221997500557	0.00350561361212315
X65C8_S59	0	0.00433396407062318	0.000775814117513681	0.0788332752045005	0.916056946607363
X65C9_S67	0.193774953682121	0.00667959682419151	0.000192672012947379	0.664439658797634	0.134913118683106
X65D10_S76	0.00551870058188847	1.35288706355242e-07	8.51340996121348e-07	0.988982446440325	0.00549786634808434
X65D11_S84	0.379010149484664	0.11394218682788	0.00564763684376824	0.041649565523857	0.459750461319831
X65D12_S92	0.127376348523044	0.717470273410811	0.155074834448994	7.8542633799823e-05	9.83351280475713e-10
X65D2_S12	0.121234702653755	1.83364396889569e-06	3.19128081708941e-07	0.00664956321463344	0.872113581359561
X65D3_S20	0.215777451811795	0.00236038978061628	0.0195343566331879	0.76105916796563	0.00126863380877074
X65D6_S44	0.772963327648759	0.00605075988503121	0	0.220864847998564	0.000121064467646081
X65D8_S60	0.739012344428958	0.000393362375564275	0	0.239208423390133	0.0213858698053443
X65D9_S68	2.93490021810619e-07	2.84312327449609e-11	3.68437559134017e-09	0.000285009919420042	0.999714692877751
X65E10_S77	2.41758953652882e-07	0.000213653147618211	0.0351436959527714	0.959192333857666	0.00545007528299059
X65E11_S85	0.87692875992512	3.12018464114828e-07	3.18676118423792e-05	0.000126788026549207	0.122912272418025
X65E12_S93	0.999336485107858	8.6148865110085e-07	0.000403295381634924	4.28404241563957e-06	0.000255073979440479
X65E1_S5	0.972302215952824	1.49025804632668e-07	5.45814675403598e-06	0.000113821922816069	0.027578354951801
X65E2_S13	0.000581231079676226	1.50947327679791e-08	4.30006736395734e-07	0.000875238424704028	0.998543085394151
